epoch,step,loss,retrieval,reliability,lr,alpha_mean,alpha_std,target_mean,target_std,best_alpha_mean,teacher_confidence,teacher_best_loss,seconds
2,2440,0.041359759867191315,0.026783034205436707,0.014576724730432034,4.926668511068794e-05,0.4886986017227173,0.015779772773385048,0.4808928966522217,0.0980348214507103,0.4072916507720947,0.08420710265636444,0.007544761057943106,1907.4623486995697
2,2460,0.0837344229221344,0.06624414771795273,0.01749027892947197,4.861934731950101e-05,0.48812150955200195,0.016447125002741814,0.4878053665161133,0.1021827682852745,0.4010416865348816,0.09692686796188354,0.020747536793351173,1922.4389288425446
2,2480,0.10423292219638824,0.07913319766521454,0.025099724531173706,4.7973354281897164e-05,0.4900707006454468,0.01623927801847458,0.481264591217041,0.11630411446094513,0.39010417461395264,0.0891023501753807,0.015172367915511131,1939.2777698040009
2,2500,0.0658569261431694,0.044028133153915405,0.021828792989253998,4.7328842144050626e-05,0.4873656928539276,0.015659602358937263,0.46725401282310486,0.10904393345117569,0.39270836114883423,0.0805283635854721,0.01585349068045616,1953.74680352211
2,2520,0.050228968262672424,0.035810358822345734,0.014418607577681541,4.668594674002889e-05,0.4887252748012543,0.016455763950943947,0.4785076081752777,0.0989127978682518,0.3817708492279053,0.07927826046943665,0.01999875344336033,1967.9489855766296
2,2540,0.05212262272834778,0.04258359968662262,0.009539023973047733,4.6044803563164896e-05,0.48876553773880005,0.01664169318974018,0.4734562337398529,0.08423751592636108,0.37916669249534607,0.08327224850654602,0.03543170541524887,1983.8992216587067
2,2560,0.03861503303050995,0.021343151107430458,0.01727188378572464,4.540554773750122e-05,0.48816603422164917,0.015837492421269417,0.4873122572898865,0.09763269126415253,0.4052083492279053,0.07332567870616913,0.0043583526276052,1997.7975437641144
2,2580,0.04021139442920685,0.01899210922420025,0.02121928334236145,4.476831398931196e-05,0.48696035146713257,0.014523955062031746,0.4727543294429779,0.1067664697766304,0.36927086114883423,0.07018489390611649,0.0018061039736494422,2011.872563123703
2,2600,0.07830439507961273,0.058437176048755646,0.019867215305566788,4.413323661870859e-05,0.48385998606681824,0.01686912402510643,0.4692801833152771,0.11079750955104828,0.37552082538604736,0.09544022381305695,0.013608485460281372,2028.6161077022552
2,2620,0.07306990772485733,0.05078727751970291,0.022282632067799568,4.3500449471335436e-05,0.4849560856819153,0.016392027959227562,0.46268269419670105,0.11131711304187775,0.36770838499069214,0.09920715540647507,0.018961217254400253,2043.0530309677124
2,2640,0.05945419892668724,0.04364299401640892,0.01581120491027832,4.287008591016126e-05,0.4871564507484436,0.01584353856742382,0.4733084440231323,0.09826602786779404,0.37968751788139343,0.07853074371814728,0.01045617088675499,2058.3301916122437
2,2660,0.048592016100883484,0.02991091087460518,0.018681105226278305,4.224227878737217e-05,0.48759159445762634,0.014226182363927364,0.48660576343536377,0.1019248440861702,0.3973958492279053,0.08355405181646347,0.0377701073884964,2074.6003217697144
2,2680,0.02545541152358055,0.012609429657459259,0.012845981866121292,4.161716041637246e-05,0.4872758984565735,0.01522515807300806,0.4803341329097748,0.09445077180862427,0.3973958492279053,0.0822611078619957,0.0038163941353559494,2089.1117770671844
2,2700,0.07364260405302048,0.052343327552080154,0.021299276500940323,4.09948625438989e-05,0.48290663957595825,0.015677068382501602,0.4702812433242798,0.11475637555122375,0.37031251192092896,0.09568878263235092,0.023130543529987335,2103.293716907501
2,2720,0.03441200405359268,0.018791519105434418,0.015620483085513115,4.037551632225455e-05,0.4823542535305023,0.016090862452983856,0.475684255361557,0.10023036599159241,0.38072919845581055,0.07559697329998016,0.00437911506742239,2118.9713735580444
2,2740,0.05409462749958038,0.03573087975382805,0.018363749608397484,3.9759252281667606e-05,0.4819203317165375,0.015563249588012695,0.4895946681499481,0.09623385220766068,0.3817708492279053,0.06532975286245346,0.013231802731752396,2133.803866624832
2,2760,0.0660255029797554,0.046289391815662384,0.01973610930144787,3.914620030278165e-05,0.4808621108531952,0.015172312967479229,0.48410162329673767,0.10666085034608841,0.4020833373069763,0.07653050869703293,0.010289778932929039,2148.0738377571106
2,2780,0.07496662437915802,0.05878414213657379,0.016182484105229378,3.85364895892827e-05,0.4811912477016449,0.01573380082845688,0.48002511262893677,0.10153164714574814,0.37968751788139343,0.07906872779130936,0.045489318668842316,2164.873230934143
2,2800,0.035687632858753204,0.018487993627786636,0.01719963736832142,3.793024864066874e-05,0.48375940322875977,0.012976537458598614,0.4808838367462158,0.0993402823805809,0.3838541507720947,0.07834770530462265,0.015901774168014526,2179.115315914154
2,2820,0.06638730317354202,0.05060294643044472,0.015784358605742455,3.732760522516803e-05,0.4855218827724457,0.014374504797160625,0.4771347939968109,0.10246693342924118,0.37916669249534607,0.0840885192155838,0.0340009443461895,2193.518994808197
2,2840,0.060297027230262756,0.045037128031253815,0.015259898267686367,3.6728686352811125e-05,0.4828926920890808,0.015170812606811523,0.4745829701423645,0.09568678587675095,0.38437503576278687,0.0746733546257019,0.012331790290772915,2209.4547412395477
2,2860,0.10989809781312943,0.08491350710391998,0.024984590709209442,3.613361824866313e-05,0.4831756353378296,0.01562853902578354,0.4846310317516327,0.10875887423753738,0.39479169249534607,0.09117545932531357,0.01444813422858715,2223.657459974289
2,2880,0.041247788816690445,0.026772521436214447,0.014475266449153423,3.5542526326220894e-05,0.48372364044189453,0.015677498653531075,0.47845491766929626,0.09916180372238159,0.3802083432674408,0.0734228566288948,0.004817543085664511,2238.047907590866
2,2900,0.04389336332678795,0.028228964656591415,0.015664398670196533,3.4955535160981725e-05,0.4863225817680359,0.015563059598207474,0.4920751750469208,0.10052745044231415,0.4307291507720947,0.07382412999868393,0.006027793046087027,2253.6762568950653
2,2920,0.028348885476589203,0.01213022693991661,0.016218658536672592,3.4372768464188376e-05,0.4866673946380615,0.013586432673037052,0.47625669836997986,0.10218989849090576,0.40937501192092896,0.07183699309825897,0.00415677297860384,2268.401201725006
2,2940,0.05493108183145523,0.03822432458400726,0.016706757247447968,3.3794349056756313e-05,0.4852912425994873,0.015551703982055187,0.4744396209716797,0.10143110156059265,0.3916666507720947,0.09126000851392746,0.008663114160299301,2282.745889186859
3,2960,0.04278850182890892,0.028688814491033554,0.01409968826919794,3.322039884338863e-05,0.48367056250572205,0.016546860337257385,0.4712100625038147,0.09485303610563278,0.36666667461395264,0.07117491960525513,0.0028502445202320814,2306.792182445526
3,2980,0.05568151921033859,0.036622144281864166,0.019059376791119576,3.265103878688409e-05,0.48585471510887146,0.01602247543632984,0.47262972593307495,0.10598181188106537,0.39010417461395264,0.09010402858257294,0.015160216018557549,2321.593249797821
3,3000,0.050450824201107025,0.035362787544727325,0.015088038519024849,3.208638888264348e-05,0.4830150008201599,0.01682715304195881,0.4809519946575165,0.10049086064100266,0.38437503576278687,0.08983820676803589,0.03526073694229126,2335.9020767211914
3,3020,0.03414694592356682,0.01887226663529873,0.01527467928826809,3.15265681333802e-05,0.48498186469078064,0.014495069161057472,0.4872889518737793,0.10114886611700058,0.38854169845581055,0.07656581699848175,0.008000539615750313,2353.1149015426636
3,3040,0.04817015677690506,0.03420737013220787,0.013962788507342339,3.0971694524039664e-05,0.48735642433166504,0.01608985848724842,0.48514458537101746,0.0982280820608139,0.3786458373069763,0.08230924606323242,0.00798303447663784,2367.848017692566
3,3060,0.07034503668546677,0.047697700560092926,0.02264733612537384,3.0421884996933547e-05,0.4855799078941345,0.015039359219372272,0.4962008595466614,0.111778125166893,0.4203124940395355,0.0884777307510376,0.008294444531202316,2382.8654906749725
3,3080,0.0428859144449234,0.029997581616044044,0.012888330966234207,2.987725542709352e-05,0.4854775071144104,0.015087810344994068,0.4826471209526062,0.0972239300608635,0.3895833492279053,0.08158096671104431,0.02128445729613304,2399.9936668872833
3,3100,0.05897461622953415,0.04035929590463638,0.018615320324897766,2.9337920597850105e-05,0.48454296588897705,0.015869075432419777,0.47584423422813416,0.10044171661138535,0.39479169249534607,0.0833156630396843,0.023873217403888702,2413.871931552887
3,3120,0.09944906830787659,0.07433976978063583,0.02510930225253105,2.8803994176641465e-05,0.4843727946281433,0.01599086821079254,0.47554513812065125,0.115495964884758,0.3838541507720947,0.09747466444969177,0.032459378242492676,2428.0690751075745
3,3140,0.02952040359377861,0.014995002187788486,0.014525401405990124,2.8275588691057476e-05,0.48667964339256287,0.016530677676200867,0.47987836599349976,0.09752612560987473,0.37708336114883423,0.06771963089704514,0.008607948198914528,2445.3060173988342
3,3160,0.040293142199516296,0.02207770012319088,0.018215442076325417,2.7752815505124003e-05,0.4852275848388672,0.015361255034804344,0.4813048243522644,0.10339191555976868,0.38072916865348816,0.07773880660533905,0.004855562932789326,2459.7602200508118
3,3180,0.05590149760246277,0.033226378262043,0.02267512120306492,2.723578479583233e-05,0.4852254390716553,0.014874441549181938,0.4762710928916931,0.11206754297018051,0.3854166865348816,0.08499599993228912,0.009069830179214478,2474.412801504135
3,3200,0.038636866956949234,0.02555878460407257,0.013078081421554089,2.672460552991891e-05,0.4856605529785156,0.0157757718116045,0.4697191119194031,0.0945044681429863,0.3864583373069763,0.0782225951552391,0.019406355917453766,2491.740435361862
3,3220,0.07898502051830292,0.0529753714799881,0.02600964717566967,2.621938544089999e-05,0.48633846640586853,0.015289080329239368,0.4906763434410095,0.11087030917406082,0.40677088499069214,0.07895030826330185,0.01673879660665989,2506.4870805740356
3,3240,0.046794526278972626,0.027335258200764656,0.01945926807820797,2.572023100636638e-05,0.4865358769893646,0.016239013522863388,0.4943642020225525,0.105094313621521,0.4088541865348816,0.07932983338832855,0.00424587307497859,2521.893523454666
3,3260,0.06899818032979965,0.05058823898434639,0.01840994320809841,2.522724742554261e-05,0.48782479763031006,0.016206912696361542,0.4905012249946594,0.10460389405488968,0.3916666507720947,0.08405475318431854,0.021959422156214714,2536.850739479065
3,3280,0.0179302841424942,0.00645054504275322,0.011479738168418407,2.4740538597115885e-05,0.48284363746643066,0.016299160197377205,0.48117172718048096,0.09227653592824936,0.38489586114883423,0.06336045265197754,0.0013826405629515648,2551.2457208633423
3,3300,0.0497811883687973,0.03502122312784195,0.014759966172277927,2.426020709733875e-05,0.48456549644470215,0.016354696825146675,0.4730421304702759,0.09555255621671677,0.3499999940395355,0.07338263094425201,0.019906362518668175,2568.0834953784943
3,3320,0.0350467823445797,0.022104475647211075,0.012942305766046047,2.3786354158410747e-05,0.48628729581832886,0.01599261909723282,0.47745901346206665,0.09602299332618713,0.37447914481163025,0.07447433471679688,0.007627367507666349,2582.3399138450623
3,3340,0.07493217289447784,0.05146287754178047,0.023469293490052223,2.3319079647143212e-05,0.48774802684783936,0.014105861075222492,0.4896410405635834,0.11958718299865723,0.4072916507720947,0.09858736395835876,0.015734484419226646,2596.4469990730286
3,3360,0.04534544795751572,0.026852384209632874,0.018493061885237694,2.2858482043911878e-05,0.4870851933956146,0.015628568828105927,0.4750134348869324,0.10723050683736801,0.3890624940395355,0.08583995699882507,0.016909971833229065,2612.707307100296
3,3380,0.04253993555903435,0.02666664496064186,0.015873290598392487,2.2404658421901603e-05,0.4851722717285156,0.01630580797791481,0.4832199215888977,0.10107779502868652,0.3932291865348816,0.07700803130865097,0.0023368727415800095,2626.787589073181
3,3400,0.019471418112516403,0.01016845554113388,0.009302961640059948,2.1957704426647798e-05,0.4853486716747284,0.0157350804656744,0.472478449344635,0.08073346316814423,0.39791667461395264,0.06561106443405151,0.008677112869918346,2640.607451915741
3,3420,0.028348302468657494,0.015291266143321991,0.013057036325335503,2.1517714255878578e-05,0.48855170607566833,0.013203677721321583,0.4801618456840515,0.0922432690858841,0.3802083432674408,0.07127895206212997,0.008577117696404457,2655.8653576374054
3,3440,0.05952538922429085,0.04643503576517105,0.013090353459119797,2.108478063966224e-05,0.4890936315059662,0.014606566168367863,0.4887159466743469,0.09785290062427521,0.43125003576278687,0.07953910529613495,0.01329442672431469,2670.0021052360535
3,3460,0.06575477868318558,0.052229687571525574,0.013525092042982578,2.0658994820863854e-05,0.48796671628952026,0.015278466045856476,0.4699617326259613,0.0960344523191452,0.38333332538604736,0.09189742803573608,0.0356886051595211,2684.139345884323
3,3480,0.04780794680118561,0.03317704796791077,0.014630896970629692,2.0240446535915397e-05,0.48789358139038086,0.014794422313570976,0.4884748160839081,0.1020611822605133,0.40572917461395264,0.09715520590543747,0.019750822335481644,2700.0632553100586
3,3500,0.07817919552326202,0.061724454164505005,0.01645473763346672,1.982922399590348e-05,0.48736655712127686,0.015515836887061596,0.47756239771842957,0.09412933140993118,0.3968749940395355,0.08991821855306625,0.03339071571826935,2714.7401185035706
3,3520,0.047717150300741196,0.03487669304013252,0.012840458191931248,1.942541386797822e-05,0.4863804280757904,0.01609247364103794,0.47896358370780945,0.0940513014793396,0.3817708492279053,0.08750781416893005,0.016193505376577377,2729.418564558029
3,3540,0.051133979111909866,0.03332378342747688,0.017810195684432983,1.9029101257087943e-05,0.4843788146972656,0.017061784863471985,0.47113507986068726,0.10890644788742065,0.36770832538604736,0.07974066585302353,0.01387784257531166,2746.025930404663
3,3560,0.07096998393535614,0.05262051895260811,0.018349461257457733,1.8640369688042732e-05,0.4861569404602051,0.017528822645545006,0.48794934153556824,0.10918284952640533,0.41093748807907104,0.08429291844367981,0.021847620606422424,2760.6851918697357
3,3580,0.061960600316524506,0.041731324046850204,0.0202292762696743,1.825930108791128e-05,0.48762261867523193,0.017203250899910927,0.47254475951194763,0.10728967189788818,0.38229167461395264,0.08534012734889984,0.018201207742094994,2775.713335752487
3,3600,0.020104844123125076,0.009787557646632195,0.010317285545170307,1.788597576875427e-05,0.48989352583885193,0.014327901415526867,0.48405921459198,0.08697096258401871,0.3697916865348816,0.06411033868789673,0.0032268818467855453,2791.1773748397827
3,3620,0.059752658009529114,0.043583594262599945,0.016169065609574318,1.7520472410698307e-05,0.48736560344696045,0.015438530594110489,0.4813908040523529,0.09783240407705307,0.3828125,0.0805603489279747,0.01850919798016548,2806.9191634655
3,3640,0.057099372148513794,0.036920636892318726,0.02017873339354992,1.7162868045353607e-05,0.48656463623046875,0.015162435360252857,0.47645649313926697,0.10520409792661667,0.37447917461395264,0.08355330675840378,0.011843239888548851,2821.8146209716797
3,3660,0.06043610721826553,0.04213805869221687,0.01829804666340351,1.6813238039579306e-05,0.4867642819881439,0.01396462693810463,0.4656144976615906,0.10247935354709625,0.3739583492279053,0.07697208225727081,0.010928883217275143,2836.690281152725
3,3680,0.05233263969421387,0.03438969701528549,0.017942940816283226,1.6471656079599433e-05,0.48765406012535095,0.014620708301663399,0.47470054030418396,0.09513586014509201,0.37187501788139343,0.06966032087802887,0.023233823478221893,2850.9868037700653
3,3700,0.05267211049795151,0.031126774847507477,0.02154533378779888,1.6138194155473264e-05,0.4869161546230316,0.01562943495810032,0.4913930594921112,0.11006923764944077,0.39791667461395264,0.07460187375545502,0.0074843959882855415,2865.0062708854675
3,3720,0.04868847876787186,0.028857551515102386,0.01983092539012432,1.5812922545922993e-05,0.48644909262657166,0.014859765768051147,0.4884408712387085,0.10407932847738266,0.40833336114883423,0.08137290924787521,0.009895595721900463,2880.289649248123
3,3740,0.018040180206298828,0.008666936308145523,0.00937324296683073,1.5495909803522223e-05,0.4878126084804535,0.015224910341203213,0.4836651086807251,0.0869789719581604,0.4010416865348816,0.0747646912932396,0.0054126582108438015,2896.0652236938477
3,3760,0.10633291304111481,0.08793672919273376,0.018396181985735893,1.5187222740248116e-05,0.4882693886756897,0.015989134088158607,0.4894443154335022,0.10308004170656204,0.41822919249534607,0.08497649431228638,0.047255437821149826,2912.5156564712524
3,3780,0.03708548843860626,0.022512972354888916,0.014572514221072197,1.4886926413400479e-05,0.48624294996261597,0.0177953839302063,0.4800870418548584,0.09847158193588257,0.3734375238418579,0.07271549105644226,0.010434314608573914,2927.385128259659
3,3800,0.09414464235305786,0.07483947277069092,0.019305165857076645,1.45950841118906e-05,0.48767706751823425,0.014713372103869915,0.48645755648612976,0.10296794027090073,0.41197916865348816,0.08751827478408813,0.007720033638179302,2942.461174249649
3,3820,0.10007046908140182,0.06683254987001419,0.033237919211387634,1.4311757342902832e-05,0.48481422662734985,0.018008532002568245,0.4790157675743103,0.1204753890633583,0.40312498807907104,0.09565611183643341,0.03719585761427879,2957.3010416030884
3,3840,0.027261702343821526,0.017319459468126297,0.009942242875695229,1.403700581893162e-05,0.4870348870754242,0.015420135110616684,0.47852540016174316,0.08446815609931946,0.37916669249534607,0.06106802821159363,0.00879107229411602,2971.4579503536224
3,3860,0.04978552460670471,0.036366723477840424,0.013418799266219139,1.3770887445196817e-05,0.4864649176597595,0.01602964475750923,0.4820384681224823,0.09882509708404541,0.39791667461395264,0.09771206229925156,0.023187754675745964,2986.3079283237457
3,3880,0.08426414430141449,0.05963725596666336,0.02462688833475113,1.3513458307439894e-05,0.48376554250717163,0.017138740047812462,0.47296246886253357,0.10962395370006561,0.3671875,0.08251296728849411,0.02584201656281948,3003.159339427948
3,3900,0.038238003849983215,0.020430780947208405,0.01780722104012966,1.3264772660103564e-05,0.4865862727165222,0.015536485239863396,0.47434887290000916,0.10658752918243408,0.37135419249534607,0.08396312594413757,0.01194646954536438,3018.142526626587
3,3920,0.06490121781826019,0.04836002364754677,0.016541197896003723,1.302488291489742e-05,0.48539143800735474,0.016647661104798317,0.4853452146053314,0.09538809955120087,0.39479169249534607,0.07901478558778763,0.034974537789821625,3032.594901561737
3,3940,0.02665066346526146,0.013822282664477825,0.01282837986946106,1.2793839629751908e-05,0.48572397232055664,0.016819285228848457,0.4688992500305176,0.09202933311462402,0.3817708492279053,0.07251983135938644,0.0037754103541374207,3049.7914066314697
3,3960,0.037336815148591995,0.024800971150398254,0.012535844929516315,1.2571691498162994e-05,0.4852822422981262,0.01582559011876583,0.481673002243042,0.08899558335542679,0.3932291865348816,0.07083842158317566,0.0070436690002679825,3064.1352767944336
3,3980,0.05595003813505173,0.04575102776288986,0.01019900944083929,1.2358485338929762e-05,0.4862869679927826,0.014992780052125454,0.48674625158309937,0.08987509459257126,0.38854169845581055,0.08325020968914032,0.015898147597908974,3078.700230360031
3,4000,0.024179732427001,0.012545207515358925,0.011634524911642075,1.2154266086287153e-05,0.4864231050014496,0.013780017383396626,0.48358187079429626,0.08954524993896484,0.3932291865348816,0.07362361252307892,0.010220663622021675,3095.844182252884
3,4020,0.053104858845472336,0.03509559854865074,0.018009260296821594,1.195907678043581e-05,0.4848485589027405,0.016159305348992348,0.46230730414390564,0.10378189384937286,0.36770838499069214,0.08469294756650925,0.019792728126049042,3110.780079126358
3,4040,0.0571567639708519,0.036995865404605865,0.020160896703600883,1.1772958558471217e-05,0.4852447509765625,0.014434724114835262,0.4788634479045868,0.1034151017665863,0.3880208432674408,0.08317624777555466,0.013557473197579384,3126.489556789398
3,4060,0.061286285519599915,0.042407818138599396,0.01887846551835537,1.1595950645713772e-05,0.48456871509552,0.01700182631611824,0.4845349192619324,0.10890220105648041,0.3968750238418579,0.08400570601224899,0.01424371637403965,3143.944302558899
3,4080,0.09877634048461914,0.0814746618270874,0.017301682382822037,1.1428090347441932e-05,0.48548364639282227,0.014670251868665218,0.4687846601009369,0.10264299064874649,0.4010416865348816,0.09679514169692993,0.07440067827701569,3159.171883583069
3,4100,0.06693477928638458,0.04933593422174454,0.017598841339349747,1.126941304102989e-05,0.48798877000808716,0.015042976476252079,0.47720250487327576,0.09817509353160858,0.3812499940395355,0.07622413337230682,0.016734812408685684,3173.5828964710236
3,4120,0.10841028392314911,0.08823851495981216,0.020171772688627243,1.1119952168491666e-05,0.48422956466674805,0.015423492528498173,0.48269736766815186,0.10550784319639206,0.3812500238418579,0.08220862597227097,0.06618152558803558,3190.501222372055
3,4140,0.057463377714157104,0.03865891695022583,0.018804462626576424,1.0979739229433002e-05,0.4833165109157562,0.015944456681609154,0.4818629026412964,0.10420562326908112,0.3854166865348816,0.07857251912355423,0.010844605043530464,3205.5291645526886
3,4160,0.04542256146669388,0.03430886194109917,0.01111370138823986,1.0848803774412708e-05,0.4851767420768738,0.01566227711737156,0.4826793372631073,0.08910520374774933,0.390625,0.0712796002626419,0.00626364815980196,3220.381018638611
3,4180,0.04635864496231079,0.029201384633779526,0.017157262191176414,1.0727173398714689e-05,0.4857814311981201,0.015501691959798336,0.48097285628318787,0.10210705548524857,0.3973958492279053,0.07435287535190582,0.006577657535672188,3236.474753856659
3,4200,0.06710365414619446,0.05059470981359482,0.01650894805788994,1.0614873736532146e-05,0.48558634519577026,0.015676215291023254,0.48575055599212646,0.10231765359640121,0.41562503576278687,0.0858314260840416,0.013646049425005913,3250.5950396060944
3,4220,0.027636107057332993,0.014235098846256733,0.01340100821107626,1.0511928455565022e-05,0.48539233207702637,0.01482455339282751,0.4831641614437103,0.09572850912809372,0.3864583373069763,0.07099699229001999,0.003112385980784893,3265.311541557312
3,4240,0.08535388112068176,0.06843550503253937,0.016918374225497246,1.0418359252031924e-05,0.48723894357681274,0.01432557962834835,0.4823286235332489,0.10337650030851364,0.40677088499069214,0.0986628532409668,0.03723409026861191,3280.7352056503296
3,4260,0.04785553365945816,0.035075318068265915,0.012780217453837395,1.0334185846097553e-05,0.48574358224868774,0.015770556405186653,0.4839920401573181,0.09794969111680984,0.421875,0.0870264396071434,0.02021995559334755,3295.8843545913696
3,4280,0.06724347174167633,0.051591597497463226,0.015651870518922806,1.0259425977716559e-05,0.4856897294521332,0.01716591790318489,0.47632595896720886,0.10154539346694946,0.3828125,0.09109877049922943,0.033534467220306396,3310.7508754730225
3,4300,0.06755491346120834,0.04456339031457901,0.022991525009274483,1.0194095402894781e-05,0.48353418707847595,0.017141221091151237,0.47061750292778015,0.10787535458803177,0.37031251192092896,0.08677509427070618,0.0210055373609066,3326.849415540695
3,4320,0.026774443686008453,0.015087209641933441,0.011687233112752438,1.013820789036858e-05,0.4854138493537903,0.015222394838929176,0.4795859456062317,0.0900268480181694,0.39218753576278687,0.07734721153974533,0.004545900970697403,3342.1483705043793
3,4340,0.14895936846733093,0.11616754531860352,0.03279181942343712,1.0091775218703018e-05,0.4862756133079529,0.01513205748051405,0.4854651093482971,0.11452021449804306,0.39114588499069214,0.08463829010725021,0.06470808386802673,3356.9595804214478
3,4360,0.09199897199869156,0.06935285031795502,0.022646119818091393,1.0054807173809456e-05,0.4868398904800415,0.013701869174838066,0.4959389567375183,0.11421424895524979,0.42760416865348816,0.09043844044208527,0.03438073396682739,3374.2494082450867
3,4380,0.04094180464744568,0.026629066094756126,0.014312737621366978,1.0027311546883144e-05,0.48643994331359863,0.01513083279132843,0.49339789152145386,0.09592529386281967,0.40000003576278687,0.07571406662464142,0.0065019926987588406,3387.949735403061
3,4400,0.09848792850971222,0.07459038496017456,0.02389754168689251,1.0009294132761172e-05,0.4872981011867523,0.014284830540418625,0.493024080991745,0.10212837159633636,0.40937501192092896,0.0808805376291275,0.03101002238690853,3401.7460477352142
3,4420,0.047480229288339615,0.02653198316693306,0.020948246121406555,1.0000758728701194e-05,0.4847542643547058,0.0159892737865448,0.4733571708202362,0.10796447843313217,0.3687499761581421,0.0794786885380745,0.011897633783519268,3418.1532583236694
3,4428,0.05185578018426895,0.0395653173327446,0.012290464714169502,1e-05,0.48638543486595154,0.014337537810206413,0.4785113036632538,0.09183388203382492,0.3791907727718353,0.0773460865020752,0.019376659765839577,3423.4756214618683
