epoch,step,loss,embedding,classification,decoder,lr,gate_lr,alpha_mean,alpha_std,alpha_p10,alpha_p50,alpha_p90,seconds
3,6880,47.26268005371094,0.28471317887306213,1.4670612812042236,4.120749473571777,9.088615983418229e-06,9.088615983418229e-05,0.5030182600021362,0.028578544035553932,0.47228169441223145,0.5036435127258301,0.5421091318130493,7414.3250460624695
3,6900,55.51404571533203,0.3467053174972534,1.6359285116195679,4.484231472015381,9.082625668563337e-06,9.082625668563337e-05,0.5105674266815186,0.03150442987680435,0.4753704071044922,0.5094183087348938,0.5507256984710693,7435.7135181427
3,6920,50.381385803222656,0.2999019920825958,1.6006206274032593,4.384981155395508,9.076617965215164e-06,9.076617965215163e-05,0.5095838308334351,0.029736299067735672,0.4733896553516388,0.5148986577987671,0.5420477390289307,7456.735066175461
3,6940,37.45896530151367,0.18798118829727173,1.4457511901855469,4.203335285186768,9.070592902532464e-06,9.070592902532463e-05,0.5047188997268677,0.03397635370492935,0.45007437467575073,0.5062547326087952,0.5465365648269653,7477.896503210068
3,6960,45.667972564697266,0.24542027711868286,1.6805256605148315,4.3206915855407715,9.064550509758249e-06,9.064550509758249e-05,0.5075644850730896,0.032059188932180405,0.4601806402206421,0.5108327865600586,0.5470643639564514,7499.26469373703
3,6980,53.460670471191406,0.32711920142173767,1.6379075050354004,4.3696746826171875,9.058490816219644e-06,9.058490816219643e-05,0.5052797794342041,0.028699295595288277,0.47140753269195557,0.5038011074066162,0.5428345203399658,7520.531271457672
3,7000,41.992897033691406,0.229739248752594,1.49535071849823,4.065464496612549,9.052413851327744e-06,9.052413851327743e-05,0.5040314197540283,0.030260441824793816,0.4672485589981079,0.5066882967948914,0.543897271156311,7541.7372941970825
3,7020,36.54073715209961,0.18401816487312317,1.4072179794311523,4.066738128662109,9.046319644577467e-06,9.046319644577466e-05,0.5068885087966919,0.029710320755839348,0.47254884243011475,0.5085503458976746,0.5413646697998047,7563.251820325851
3,7040,36.99655532836914,0.1619611531496048,1.6640172004699707,4.160268306732178,9.040208225547424e-06,9.040208225547423e-05,0.49908447265625,0.03398645669221878,0.45667004585266113,0.4981280565261841,0.5444984436035156,7584.331944704056
3,7060,42.27134323120117,0.22619596123695374,1.53271484375,4.324594974517822,9.034079623899756e-06,9.034079623899757e-05,0.5097543001174927,0.029782641679048538,0.47675859928131104,0.5116300582885742,0.5485897064208984,7604.553564548492
3,7080,37.0495491027832,0.16933825612068176,1.594130516052246,4.1744208335876465,9.027933869380012e-06,9.027933869380012e-05,0.5091551542282104,0.029769456014037132,0.4762078523635864,0.5098328590393066,0.5467939376831055,7624.563091993332
3,7100,33.80148696899414,0.14783157408237457,1.4892559051513672,4.125770092010498,9.021770991816984e-06,9.021770991816983e-05,0.5097489356994629,0.03166909143328667,0.4723309278488159,0.5102481842041016,0.5534079074859619,7645.429555416107
3,7120,32.98713302612305,0.12433445453643799,1.6487369537353516,4.066317558288574,9.01559102112258e-06,9.015591021122579e-05,0.5051892995834351,0.03278397023677826,0.4709300398826599,0.5014868974685669,0.5499882102012634,7665.640338182449
3,7140,35.570884704589844,0.15276841819286346,1.607210397720337,4.221939563751221,9.009393987291662e-06,9.009393987291662e-05,0.5082054138183594,0.03333254158496857,0.46583324670791626,0.51015305519104,0.5535589456558228,7686.61302113533
3,7160,37.433197021484375,0.17483943700790405,1.54435133934021,4.505738735198975,9.00317992040192e-06,9.003179920401919e-05,0.5125569701194763,0.0320962555706501,0.4730546772480011,0.514170229434967,0.5533267855644226,7707.683389663696
3,7180,40.48339080810547,0.2021521031856537,1.5974109172821045,4.29407262802124,8.996948850613703e-06,8.996948850613702e-05,0.5047124624252319,0.02919905260205269,0.47301429510116577,0.5026886463165283,0.5431013107299805,7728.621792793274
3,7200,57.81040573120117,0.3754592537879944,1.6267876625061035,3.9966044425964355,8.99070080816989e-06,8.990700808169889e-05,0.506549060344696,0.03355105593800545,0.45126715302467346,0.5093114376068115,0.5476043224334717,7749.8515610694885
3,7220,43.07466506958008,0.22502991557121277,1.6106666326522827,4.46500825881958,8.984435823395741e-06,8.984435823395742e-05,0.49960851669311523,0.031802140176296234,0.4453752040863037,0.5016650557518005,0.5414625406265259,7771.304405927658
3,7240,40.66407775878906,0.21448388695716858,1.510948896408081,4.106200695037842,8.978153926698744e-06,8.978153926698743e-05,0.5110466480255127,0.03317836672067642,0.4769291281700134,0.5072809457778931,0.5571780800819397,7792.395896911621
3,7260,41.59041213989258,0.20866607129573822,1.6401442289352417,4.322361469268799,8.971855148568466e-06,8.971855148568466e-05,0.5020307898521423,0.031824272125959396,0.46696174144744873,0.502426266670227,0.5501836538314819,7813.4480085372925
3,7280,45.7796630859375,0.2588714063167572,1.5743379592895508,4.149144172668457,8.965539519576414e-06,8.965539519576414e-05,0.5070115923881531,0.031168846413493156,0.47812724113464355,0.5050328969955444,0.5462270975112915,7834.50788807869
3,7300,38.919979095458984,0.19168266654014587,1.5266485214233398,4.485224723815918,8.959207070375885e-06,8.959207070375885e-05,0.5111533999443054,0.029902400448918343,0.4749715328216553,0.5113241672515869,0.5461918115615845,7855.4643478393555
3,7320,34.52457809448242,0.1442812830209732,1.588926076889038,4.207186698913574,8.952857831701803e-06,8.952857831701803e-05,0.4989872872829437,0.02918088063597679,0.4682208299636841,0.49748972058296204,0.5420035719871521,7876.171874761581
3,7340,39.82331848144531,0.20942886173725128,1.4501079320907593,4.3793535232543945,8.946491834370591e-06,8.94649183437059e-05,0.5015533566474915,0.03207074850797653,0.46311938762664795,0.4987547993659973,0.5404899716377258,7897.117950439453
3,7360,37.663230895996094,0.19440889358520508,1.3977402448654175,4.244937419891357,8.940109109280007e-06,8.940109109280006e-05,0.5002453923225403,0.0325390100479126,0.4417668282985687,0.5040030479431152,0.5383812189102173,7918.414778470993
3,7380,51.75593948364258,0.32140272855758667,1.5510095357894897,4.10557222366333,8.933709687408994e-06,8.933709687408994e-05,0.51021409034729,0.02521130070090294,0.4754335582256317,0.5075991153717041,0.5447394251823425,7939.787965297699
3,7400,36.84746551513672,0.17174193263053894,1.5611252784729004,4.062017440795898,8.927293599817543e-06,8.927293599817543e-05,0.5059075355529785,0.037836264818906784,0.4375702738761902,0.507866382598877,0.5510097742080688,7960.895983219147
3,7420,37.82718276977539,0.189533993601799,1.4976661205291748,3.897122859954834,8.920860877646529e-06,8.920860877646529e-05,0.5075498819351196,0.031089531257748604,0.47129619121551514,0.510955810546875,0.5501513481140137,7982.292495965958
3,7440,29.885921478271484,0.10122280567884445,1.531670331954956,4.4469380378723145,8.91441155211756e-06,8.914411552117559e-05,0.5056558847427368,0.03038228675723076,0.4711213707923889,0.505088210105896,0.5472138524055481,8003.405340909958
3,7460,44.84246826171875,0.22953572869300842,1.7662549018859863,4.226350784301758,8.907945654532834e-06,8.907945654532835e-05,0.5037474632263184,0.030370580032467842,0.46894657611846924,0.5063124895095825,0.5419158935546875,8024.8922753334045
3,7480,41.38264465332031,0.19285254180431366,1.791980266571045,4.1775898933410645,8.901463216274982e-06,8.901463216274983e-05,0.5006195306777954,0.03180280327796936,0.462890088558197,0.5017061829566956,0.5401778817176819,8046.172465801239
3,7500,35.414527893066406,0.14846192300319672,1.6449230909347534,4.119104385375977,8.894964268806916e-06,8.894964268806915e-05,0.4962443709373474,0.03631085529923439,0.4496607184410095,0.4987639784812927,0.5415431261062622,8067.02733373642
3,7520,46.277984619140625,0.2624568045139313,1.5622930526733398,4.409374713897705,8.888448843671674e-06,8.888448843671674e-05,0.5009985566139221,0.029483161866664886,0.45933544635772705,0.5027556419372559,0.5376154184341431,8088.061183691025
3,7540,40.09033203125,0.18719962239265442,1.738217830657959,3.988189935684204,8.881916972492272e-06,8.881916972492272e-05,0.4994381070137024,0.02929197996854782,0.46496546268463135,0.5000890493392944,0.5394352674484253,8109.1927626132965
3,7560,58.26225280761719,0.38871923089027405,1.5294431447982788,4.095900535583496,8.875368686971548e-06,8.875368686971547e-05,0.49638497829437256,0.032599855214357376,0.44919446110725403,0.499147891998291,0.5381580591201782,8129.9519283771515
3,7580,41.91572952270508,0.23953033983707428,1.4000990390777588,3.961703300476074,8.868804018892006e-06,8.868804018892005e-05,0.5007967948913574,0.030929364264011383,0.45949119329452515,0.5024291276931763,0.5430406332015991,8150.802724599838
3,7600,38.14138412475586,0.1782323271036148,1.6183419227600098,4.134730339050293,8.862223000115665e-06,8.862223000115665e-05,0.4983178973197937,0.031076377257704735,0.45413845777511597,0.5011143684387207,0.5375970602035522,8171.804132938385
3,7620,40.72504806518555,0.197452574968338,1.6690342426300049,4.28944730758667,8.855625662583904e-06,8.855625662583903e-05,0.49831685423851013,0.03491992503404617,0.4551424980163574,0.4974963665008545,0.5435423851013184,8192.575543165207
3,7640,39.99931716918945,0.197396919131279,1.6144609451293945,4.115017890930176,8.849012038317303e-06,8.849012038317302e-05,0.5013889670372009,0.03224621340632439,0.46855294704437256,0.5012073516845703,0.5418368577957153,8213.59655213356
3,7660,34.6560173034668,0.15477663278579712,1.4846856594085693,4.331497669219971,8.842382159415496e-06,8.842382159415495e-05,0.5046416521072388,0.02766009047627449,0.47296011447906494,0.5030061602592468,0.5422775745391846,8234.606794834137
3,7680,36.82638168334961,0.17278137803077698,1.5219749212265015,4.32849645614624,8.835736058057003e-06,8.835736058057002e-05,0.5039796233177185,0.030135761946439743,0.4749997854232788,0.5003809928894043,0.5450433492660522,8255.32100391388
3,7700,33.0908203125,0.13146084547042847,1.5844841003417969,4.09989595413208,8.829073766499087e-06,8.829073766499087e-05,0.5047268867492676,0.03005165234208107,0.4638933539390564,0.5051696300506592,0.544205904006958,8276.377643585205
3,7720,36.08747482299805,0.16610945761203766,1.5301094055175781,4.175434589385986,8.822395317077589e-06,8.822395317077587e-05,0.5101209878921509,0.02818644419312477,0.4767783284187317,0.5088369250297546,0.548672080039978,8297.391488552094
3,7740,47.067596435546875,0.2641773223876953,1.64812171459198,4.168648719787598,8.815700742206768e-06,8.815700742206768e-05,0.5027264356613159,0.03054417483508587,0.465768039226532,0.5033612251281738,0.5440378189086914,8318.919790506363
3,7760,31.80218505859375,0.12841445207595825,1.4932565689086914,4.0281758308410645,8.808990074379162e-06,8.808990074379161e-05,0.49861085414886475,0.0311073400080204,0.47084981203079224,0.49665677547454834,0.5431122183799744,8340.237652778625
3,7780,39.71722412109375,0.21475695073604584,1.4014592170715332,4.226937294006348,8.802263346165399e-06,8.802263346165399e-05,0.5035106539726257,0.03461088612675667,0.45451951026916504,0.5047866702079773,0.5484312772750854,8361.569480657578
3,7800,43.32477569580078,0.2385939657688141,1.5211280584335327,4.254097938537598,8.795520590214071e-06,8.795520590214071e-05,0.5017940998077393,0.029142336919903755,0.4651070237159729,0.5015517473220825,0.5409221649169922,8382.652397632599
3,7820,45.71875762939453,0.27259671688079834,1.4199556112289429,4.2595295906066895,8.78876183925156e-06,8.788761839251559e-05,0.5043922662734985,0.03411540389060974,0.45886874198913574,0.5075595378875732,0.5489852428436279,8403.86321401596
3,7840,27.930217742919922,0.08883243054151535,1.5135490894317627,3.9114837646484375,8.781987126081873e-06,8.781987126081873e-05,0.5055865049362183,0.02777814120054245,0.4715818762779236,0.5022854208946228,0.5496326684951782,8424.93002820015
3,7860,44.175289154052734,0.2543873190879822,1.460045576095581,4.136099815368652,8.7751964835865e-06,8.775196483586499e-05,0.502469003200531,0.028866922482848167,0.4726865887641907,0.49958518147468567,0.5480438470840454,8446.311166286469
3,7880,37.11949157714844,0.179142564535141,1.4852545261383057,4.35269021987915,8.768389944724237e-06,8.768389944724237e-05,0.5009282827377319,0.03284211829304695,0.45825082063674927,0.5003746747970581,0.5459386110305786,8467.642436027527
3,7900,39.43610382080078,0.19458067417144775,1.5842320919036865,4.135715484619141,8.76156754253104e-06,8.76156754253104e-05,0.49897441267967224,0.03647832199931145,0.43824541568756104,0.5000712871551514,0.5459051728248596,8488.932546138763
3,7920,40.09080505371094,0.20631161332130432,1.5250366926193237,4.209277629852295,8.754729310119857e-06,8.754729310119857e-05,0.5019862651824951,0.036236803978681564,0.4411415457725525,0.5055903196334839,0.5487146973609924,8510.134329319
3,7940,31.346656799316406,0.11719022691249847,1.558976650238037,4.037869453430176,8.747875280680464e-06,8.747875280680464e-05,0.49827122688293457,0.03409026563167572,0.44859302043914795,0.4968421161174774,0.5481427907943726,8530.923569202423
3,7960,40.882564544677734,0.22425273060798645,1.4371623992919922,4.085665702819824,8.741005487479316e-06,8.741005487479316e-05,0.4986008107662201,0.037911854684352875,0.44322484731674194,0.49973756074905396,0.5480784177780151,8551.925414323807
3,7980,55.13941192626953,0.3735659122467041,1.3711216449737549,4.071606159210205,8.734119963859377e-06,8.734119963859377e-05,0.5034942030906677,0.02949272096157074,0.46648794412612915,0.49954754114151,0.543513834476471,8572.802198648453
3,8000,43.016700744628906,0.21949641406536102,1.69657564163208,4.101303577423096,8.727218743239955e-06,8.727218743239956e-05,0.4948088526725769,0.033659759908914566,0.4513447880744934,0.49328672885894775,0.549328088760376,8593.927145719528
3,8020,35.27899169921875,0.1542844921350479,1.5646915435791016,4.203625679016113,8.72030185911655e-06,8.720301859116548e-05,0.5013726949691772,0.03147721290588379,0.4605708122253418,0.5048072934150696,0.5419163703918457,8614.482320308685
3,8040,47.82529067993164,0.2912926971912384,1.4356391429901123,4.339625835418701,8.713369345060678e-06,8.713369345060679e-05,0.49912306666374207,0.03197227045893669,0.4455460011959076,0.5052196979522705,0.535434365272522,8635.884736776352
3,8060,55.54983139038086,0.3675119876861572,1.4655954837799072,4.142681121826172,8.706421234719726e-06,8.706421234719726e-05,0.49873965978622437,0.03059799037873745,0.4581950604915619,0.4982578158378601,0.5421174764633179,8657.137282133102
3,8080,26.01939582824707,0.08254878222942352,1.36637282371521,4.100790500640869,8.699457561816772e-06,8.699457561816772e-05,0.49654126167297363,0.03233301267027855,0.46611782908439636,0.49673181772232056,0.5398724675178528,8678.393126249313
3,8100,62.083038330078125,0.424214631319046,1.546292781829834,4.198647499084473,8.692478360150428e-06,8.692478360150428e-05,0.5082622766494751,0.03329617530107498,0.4659322202205658,0.5101286172866821,0.5457837581634521,8699.74739933014
3,8120,45.306907653808594,0.2526376247406006,1.5885586738586426,4.157557010650635,8.685483663594678e-06,8.685483663594678e-05,0.5036424994468689,0.028885403648018837,0.47283515334129333,0.5027878284454346,0.539695143699646,8720.92101764679
3,8140,42.89231872558594,0.2467714548110962,1.4402036666870117,3.813138961791992,8.678473506098711e-06,8.678473506098711e-05,0.4971773624420166,0.02864106371998787,0.468038946390152,0.4977366328239441,0.5336874723434448,8742.004242181778
3,8160,43.77075958251953,0.2433142215013504,1.5154139995574951,4.285196304321289,8.671447921686757e-06,8.671447921686756e-05,0.5003886818885803,0.03232676908373833,0.4713304042816162,0.4962870478630066,0.5471972227096558,8762.720710277557
3,8180,39.107391357421875,0.21484170854091644,1.3164328336715698,4.458893775939941,8.664406944457917e-06,8.664406944457916e-05,0.49856340885162354,0.031926605850458145,0.466306209564209,0.4961242079734802,0.5426204800605774,8783.676971197128
3,8200,37.035491943359375,0.19375121593475342,1.3647321462631226,4.01304817199707,8.657350608586008e-06,8.657350608586008e-05,0.4991222321987152,0.033056873828172684,0.45793604850769043,0.5008838176727295,0.542883038520813,8805.087888002396
3,8220,37.48976516723633,0.1677958071231842,1.6470273733139038,4.239908695220947,8.650278948319388e-06,8.650278948319389e-05,0.4993595480918884,0.03175302967429161,0.4674680531024933,0.4995459318161011,0.5425337553024292,8826.450513124466
3,8240,42.59468078613281,0.23004835844039917,1.5663256645202637,3.92659068107605,8.643191997980796e-06,8.643191997980795e-05,0.5073764324188232,0.031188057735562325,0.47600412368774414,0.5033928155899048,0.5494246482849121,8847.869260072708
3,8260,38.134517669677734,0.19411993026733398,1.4269112348556519,4.4534125328063965,8.636089791967178e-06,8.636089791967177e-05,0.4899323582649231,0.03399093449115753,0.4306543469429016,0.493289589881897,0.5282976627349854,8869.170644283295
3,8280,50.036556243896484,0.3066525459289551,1.539332389831543,3.977976083755493,8.628972364749524e-06,8.628972364749524e-05,0.4968303442001343,0.036349859088659286,0.4485248625278473,0.4986194968223572,0.5452197790145874,8890.362509727478
3,8300,38.06549835205078,0.19491040706634521,1.4609178304672241,3.9652786254882812,8.621839750872706e-06,8.621839750872706e-05,0.5033766031265259,0.033001918345689774,0.4679020643234253,0.5015090703964233,0.5472486019134521,8911.452593326569
3,8320,39.53157043457031,0.20430541038513184,1.4902796745300293,4.1982293128967285,8.614691984955303e-06,8.614691984955302e-05,0.5043087005615234,0.03332309424877167,0.4676097631454468,0.506310224533081,0.548490047454834,8932.504004716873
3,8340,38.50627136230469,0.19870826601982117,1.4504997730255127,4.130448341369629,8.607529101689434e-06,8.607529101689433e-05,0.5045310258865356,0.03364112228155136,0.4636303186416626,0.505183219909668,0.5495613813400269,8953.535193681717
3,8360,43.00719451904297,0.2368091642856598,1.511022925376892,4.216050148010254,8.60035113584059e-06,8.600351135840589e-05,0.5032880306243896,0.03346119448542595,0.46757960319519043,0.5023221969604492,0.5459136962890625,8974.930333137512
3,8380,38.558868408203125,0.1892569363117218,1.5551586151123047,4.08159065246582,8.593158122247472e-06,8.59315812224747e-05,0.5000143647193909,0.03242527320981026,0.46725839376449585,0.4972194731235504,0.5430804491043091,8995.83662891388
3,8400,48.43497085571289,0.28042274713516235,1.6192030906677246,4.200664520263672,8.58595009582181e-06,8.58595009582181e-05,0.5085126757621765,0.032016731798648834,0.47576260566711426,0.5074150562286377,0.5574345588684082,9017.017348051071
3,8420,36.74807357788086,0.16667816042900085,1.608092188835144,3.999337911605835,8.578727091548202e-06,8.578727091548202e-05,0.504429042339325,0.03226051107048988,0.46976709365844727,0.5052303075790405,0.5438398122787476,9038.004724502563
3,8440,39.50045394897461,0.21299007534980774,1.431093454360962,3.890512704849243,8.571489144483945e-06,8.571489144483944e-05,0.4988136291503906,0.0350600965321064,0.4459393620491028,0.5002642869949341,0.5472288131713867,9059.313713312149
3,8460,31.706750869750977,0.1206866204738617,1.5433986186981201,4.204103469848633,8.564236289758853e-06,8.564236289758853e-05,0.5074335336685181,0.03481045737862587,0.4673697352409363,0.506393313407898,0.55819171667099,9080.772528886795
3,8480,41.55485153198242,0.21349942684173584,1.593611478805542,4.268794536590576,8.556968562575106e-06,8.556968562575106e-05,0.5049393177032471,0.03318839892745018,0.46487969160079956,0.5036309957504272,0.547970175743103,9101.936111211777
3,8500,45.536861419677734,0.2703433036804199,1.4290134906768799,4.212399005889893,8.549685998207062e-06,8.549685998207062e-05,0.49643799662590027,0.03563094139099121,0.44233763217926025,0.4989418089389801,0.5484006404876709,9123.265075683594
3,8520,44.97642517089844,0.2634802460670471,1.4675573110580444,3.9528276920318604,8.542388632001094e-06,8.542388632001094e-05,0.507421612739563,0.031065167859196663,0.46915000677108765,0.5089876651763916,0.5499235391616821,9144.304967403412
3,8540,31.606525421142578,0.13326552510261536,1.4153379201889038,4.1265950202941895,8.535076499375415e-06,8.535076499375414e-05,0.5096677541732788,0.02825934812426567,0.4799303412437439,0.5106772184371948,0.5466033816337585,9165.093960285187
3,8560,43.663482666015625,0.25976794958114624,1.379075050354004,3.8959357738494873,8.527749635819907e-06,8.527749635819907e-05,0.5072841048240662,0.0271851047873497,0.48097556829452515,0.5037256479263306,0.5469644069671631,9186.128811120987
3,8580,45.40419387817383,0.2461298704147339,1.6819289922714233,3.971916437149048,8.520408076895957e-06,8.520408076895957e-05,0.5008496642112732,0.039478447288274765,0.4329943060874939,0.5041961669921875,0.5505662560462952,9207.5300552845
3,8600,43.39919662475586,0.250487744808197,1.4074938297271729,4.275487422943115,8.513051858236268e-06,8.513051858236267e-05,0.5009551048278809,0.032806240022182465,0.4667327404022217,0.4970052242279053,0.54593825340271,9229.092519760132
3,8620,31.92743682861328,0.13966089487075806,1.3725669384002686,4.235678672790527,8.505681015544696e-06,8.505681015544695e-05,0.5038353204727173,0.02691766433417797,0.4772077202796936,0.5050921440124512,0.5362701416015625,9250.351786851883
3,8640,41.88267135620117,0.22956979274749756,1.477828860282898,4.147404670715332,8.49829558459608e-06,8.498295584596079e-05,0.5011845827102661,0.032826948910951614,0.4570855498313904,0.4994125962257385,0.5385816097259521,9271.408000946045
3,8660,29.363447189331055,0.10395225882530212,1.4918022155761719,4.050199031829834,8.490895601236063e-06,8.490895601236063e-05,0.5014538764953613,0.03688787668943405,0.4632203280925751,0.49904167652130127,0.5533690452575684,9292.526710271835
3,8680,40.45896530151367,0.21360981464385986,1.4940069913864136,4.157912254333496,8.483481101380917e-06,8.483481101380915e-05,0.49807390570640564,0.03316212818026543,0.46650230884552,0.4936123490333557,0.5420353412628174,9313.475591421127
3,8700,39.66764450073242,0.20401865243911743,1.5176725387573242,4.089055061340332,8.476052121017368e-06,8.476052121017369e-05,0.5043083429336548,0.029637809842824936,0.47099411487579346,0.5021666884422302,0.5476266145706177,9334.72683095932
3,8720,36.22501754760742,0.17764443159103394,1.4485712051391602,3.974865674972534,8.468608696202433e-06,8.468608696202434e-05,0.5023763179779053,0.03500175476074219,0.4694179892539978,0.5005236864089966,0.5461835265159607,9355.910627365112
3,8740,39.61960983276367,0.19377225637435913,1.6181838512420654,4.060542583465576,8.46115086306323e-06,8.46115086306323e-05,0.4975995421409607,0.036140475422143936,0.45413726568222046,0.4982622265815735,0.545829176902771,9377.221155643463
3,8760,32.72620391845703,0.1382872313261032,1.489222526550293,4.005256175994873,8.453678657796805e-06,8.453678657796805e-05,0.4995754659175873,0.02883661724627018,0.47237783670425415,0.49785512685775757,0.5372854471206665,9398.60078072548
3,8780,46.25513458251953,0.2691905200481415,1.5257987976074219,4.078094482421875,8.446192116669966e-06,8.446192116669967e-05,0.48389798402786255,0.03571076691150665,0.4221152663230896,0.49108582735061646,0.5218294262886047,9419.711967945099
3,8800,33.010345458984375,0.13530156016349792,1.5501031875610352,3.979156017303467,8.438691276019103e-06,8.438691276019101e-05,0.5011115074157715,0.030946487560868263,0.468741238117218,0.49577784538269043,0.5430991053581238,9440.834187030792
3,8820,33.91801834106445,0.15074209868907928,1.4839165210723877,4.004641532897949,8.431176172250002e-06,8.431176172250002e-05,0.5020915269851685,0.03272095322608948,0.4679432213306427,0.5008297562599182,0.5480260848999023,9461.73018193245
3,8840,43.691261291503906,0.2610763609409332,1.3431200981140137,4.152425289154053,8.423646841837678e-06,8.423646841837678e-05,0.49701905250549316,0.03842814639210701,0.44028744101524353,0.49985945224761963,0.5468812584877014,9482.785860300064
4,8860,35.10186004638672,0.17204460501670837,1.3986217975616455,3.9111807346343994,8.416103321326203e-06,8.416103321326202e-05,0.506094217300415,0.03210701048374176,0.4683991074562073,0.5029332637786865,0.5537495613098145,9513.575432300568
4,8880,38.155982971191406,0.18761348724365234,1.5314276218414307,4.08035945892334,8.408545647328513e-06,8.408545647328513e-05,0.5011521577835083,0.03308970108628273,0.45954832434654236,0.4981519281864166,0.5476897954940796,9526.703986644745
4,8900,32.806251525878906,0.14478197693824768,1.4178169965744019,4.149881839752197,8.400973856526243e-06,8.400973856526243e-05,0.502950131893158,0.031131796538829803,0.475544273853302,0.49904966354370117,0.5497698187828064,9550.899366617203
4,8920,38.21638107299805,0.20269055664539337,1.3746252059936523,4.201072692871094,8.393387985669541e-06,8.393387985669542e-05,0.5047780275344849,0.031210782006382942,0.46281105279922485,0.5055537223815918,0.5446740388870239,9575.3781914711
4,8940,34.96382141113281,0.16469693183898926,1.4303407669067383,4.1907196044921875,8.385788071576902e-06,8.385788071576902e-05,0.49843132495880127,0.03922182321548462,0.42784667015075684,0.5019990801811218,0.546071469783783,9600.237795352936
4,8960,47.449546813964844,0.29567626118659973,1.3667752742767334,4.214163780212402,8.378174151134968e-06,8.37817415113497e-05,0.5111005306243896,0.03556441888213158,0.4700196385383606,0.5152013301849365,0.5576469898223877,9624.852706432343
4,8980,26.659395217895508,0.08963264524936676,1.3927291631698608,3.768838882446289,8.370546261298375e-06,8.370546261298374e-05,0.5023190975189209,0.03577500209212303,0.4421393871307373,0.5042711496353149,0.5538805723190308,9649.475868463516
4,9000,37.994205474853516,0.18868187069892883,1.4825657606124878,4.300363063812256,8.362904439089549e-06,8.362904439089548e-05,0.5043211579322815,0.031934529542922974,0.46982234716415405,0.5011203289031982,0.5509587526321411,9674.401950120926
4,9020,31.40528106689453,0.13230952620506287,1.398946762084961,4.1848602294921875,8.355248721598544e-06,8.355248721598544e-05,0.4946528375148773,0.03514399006962776,0.45203647017478943,0.4964258670806885,0.5364373326301575,9699.215096712112
4,9040,47.470088958740234,0.2843794524669647,1.5076754093170166,3.9553911685943604,8.347579145982856e-06,8.347579145982855e-05,0.5052831172943115,0.036745570600032806,0.4599177837371826,0.5031623840332031,0.5544803142547607,9724.282625675201
4,9060,34.081546783447266,0.15562400221824646,1.4649171829223633,3.869976282119751,8.339895749467238e-06,8.339895749467238e-05,0.5032616853713989,0.035531431436538696,0.46260660886764526,0.5023730993270874,0.5522192716598511,9749.110743999481
4,9080,41.569889068603516,0.238449364900589,1.3833879232406616,3.891071319580078,8.332198569343527e-06,8.332198569343526e-05,0.5005308389663696,0.0302378311753273,0.4602561593055725,0.504941999912262,0.5408527255058289,9773.613379001617
4,9100,31.47289276123047,0.12841422855854034,1.455885410308838,4.072616100311279,8.324487642970458e-06,8.324487642970457e-05,0.5064976215362549,0.031938012689352036,0.4732379913330078,0.508607804775238,0.5474006533622742,9798.651394844055
4,9120,38.91874694824219,0.2063700258731842,1.4117491245269775,4.164254665374756,8.316763007773486e-06,8.316763007773484e-05,0.504551351070404,0.036112137138843536,0.46481096744537354,0.5032843947410583,0.5516941547393799,9823.315916061401
4,9140,27.937349319458008,0.08574019372463226,1.5246484279632568,4.116845607757568,8.3090247012446e-06,8.309024701244598e-05,0.5066622495651245,0.03401128575205803,0.4656551480293274,0.506848931312561,0.5540270805358887,9848.212141990662
4,9160,31.411367416381836,0.14585496485233307,1.2823270559310913,4.002600193023682,8.301272760942144e-06,8.301272760942144e-05,0.5047225952148438,0.03134164586663246,0.47247809171676636,0.5052193999290466,0.5434657335281372,9873.111291408539
4,9180,41.002723693847656,0.22735115885734558,1.433037281036377,3.937237501144409,8.293507224490638e-06,8.293507224490639e-05,0.5081038475036621,0.03251837193965912,0.4720895290374756,0.5102341175079346,0.5463345050811768,9897.65155506134
4,9200,32.072139739990234,0.13605648279190063,1.4418319463729858,4.048172950744629,8.285728129580589e-06,8.285728129580589e-05,0.49989813566207886,0.03333866968750954,0.4675261974334717,0.4986901581287384,0.5478621125221252,9922.229397535324
4,9220,38.5806999206543,0.200135737657547,1.451672077178955,4.050405025482178,8.27793551396831e-06,8.27793551396831e-05,0.5024932622909546,0.03472166508436203,0.46787431836128235,0.49928557872772217,0.5523496866226196,9946.634238243103
4,9240,41.88726043701172,0.23168155550956726,1.4682719707489014,4.036383152008057,8.270129415475739e-06,8.270129415475738e-05,0.5032342672348022,0.03221786022186279,0.4590942859649658,0.5048700571060181,0.5413820147514343,9971.319037675858
4,9260,30.608346939086914,0.12545785307884216,1.4070971012115479,3.991590976715088,8.262309871990251e-06,8.26230987199025e-05,0.50394606590271,0.03562371805310249,0.46379005908966064,0.5038343667984009,0.5525090098381042,9996.308540582657
4,9280,26.35903549194336,0.08045755326747894,1.4100496768951416,4.212782859802246,8.254476921464483e-06,8.254476921464484e-05,0.5096315145492554,0.0351877436041832,0.46558988094329834,0.5100128650665283,0.555253267288208,10021.072101831436
4,9300,32.978546142578125,0.14513380825519562,1.4654710292816162,3.8104543685913086,8.246630601916141e-06,8.246630601916139e-05,0.5047420263290405,0.03710776939988136,0.4637722969055176,0.5049389600753784,0.5580360293388367,10045.628461360931
