epoch,step,loss,embedding,classification,decoder,lr,seconds
3,7560,46.138938903808594,0.26972657442092896,1.5062415599822998,4.103864669799805,8.875368686971548e-06,6328.432517290115
3,7580,33.969017028808594,0.16084297001361847,1.3923767805099487,3.960951089859009,8.868804018892006e-06,6339.559150695801
3,7600,49.974464416503906,0.2968220114707947,1.6147611141204834,4.144651889801025,8.862223000115665e-06,6350.552858352661
3,7620,35.38542175292969,0.14390262961387634,1.669903039932251,4.2961297035217285,8.855625662583904e-06,6361.961581707001
3,7640,40.32319259643555,0.19954609870910645,1.624866247177124,4.119924068450928,8.849012038317303e-06,6372.9850025177
3,7660,35.808895111083984,0.16670845448970795,1.4802827835083008,4.3352227210998535,8.842382159415496e-06,6384.04380273819
3,7680,35.14102554321289,0.15660026669502258,1.5153363943099976,4.327636241912842,8.835736058057003e-06,6395.318677663803
3,7700,49.55915451049805,0.29709625244140625,1.5749887228012085,4.099642276763916,8.829073766499087e-06,6406.37535738945
3,7720,37.64985275268555,0.1815485656261444,1.5315446853637695,4.179551124572754,8.822395317077589e-06,6417.588141679764
3,7740,31.56432342529297,0.11041350662708282,1.6355876922607422,4.1670942306518555,8.815700742206768e-06,6428.607640981674
3,7760,29.663463592529297,0.10713933408260345,1.4915727376937866,4.0338029861450195,8.808990074379162e-06,6439.759818792343
3,7780,40.10871887207031,0.21949374675750732,1.3927510976791382,4.231834411621094,8.802263346165399e-06,6450.844261169434
3,7800,32.3510856628418,0.12952342629432678,1.5138986110687256,4.2597575187683105,8.795520590214071e-06,6463.87296962738
3,7820,29.438167572021484,0.11045311391353607,1.4131066799163818,4.261789321899414,8.78876183925156e-06,6474.903958559036
3,7840,35.22346496582031,0.15993312001228333,1.5310330390930176,3.9198241233825684,8.781987126081873e-06,6486.213008880615
3,7860,44.921142578125,0.2606866955757141,1.4709352254867554,4.143118858337402,8.7751964835865e-06,6497.534625530243
3,7880,28.851848602294922,0.09740424901247025,1.4759081602096558,4.352341651916504,8.768389944724237e-06,6508.660461902618
3,7900,55.356468200683594,0.3539395332336426,1.5826457738876343,4.1360602378845215,8.76156754253104e-06,6520.383161067963
3,7920,52.614295959472656,0.33343473076820374,1.5059093236923218,4.211732864379883,8.754729310119857e-06,6531.402819156647
3,7940,33.79307556152344,0.1447640359401703,1.526381254196167,4.052859783172607,8.747875280680464e-06,6542.457149982452
3,7960,44.45566940307617,0.2614630460739136,1.4228887557983398,4.080477237701416,8.741005487479316e-06,6553.868658065796
3,7980,36.29158020019531,0.18537431955337524,1.3680057525634766,4.074087619781494,8.734119963859377e-06,6565.820345878601
3,8000,32.327430725097656,0.11454357206821442,1.6763485670089722,4.109589576721191,8.727218743239955e-06,6576.889714717865
3,8020,59.23019790649414,0.3945659399032593,1.5570249557495117,4.203359127044678,8.72030185911655e-06,6588.237587928772
3,8040,38.2425537109375,0.195551335811615,1.4341057538986206,4.34636116027832,8.713369345060678e-06,6599.396425485611
3,8060,48.63475799560547,0.30021971464157104,1.4456390142440796,4.15639591217041,8.706421234719726e-06,6610.718697071075
3,8080,44.43609619140625,0.2645779848098755,1.3872947692871094,4.105350971221924,8.699457561816772e-06,6622.105087757111
3,8100,40.113914489746094,0.2062494158744812,1.5296964645385742,4.192010879516602,8.692478360150428e-06,6633.131358861923
3,8120,37.31025695800781,0.1717757135629654,1.5970821380615234,4.161863327026367,8.685483663594678e-06,6644.470237970352
3,8140,51.782569885253906,0.3364635705947876,1.4319157600402832,3.8170557022094727,8.678473506098711e-06,6655.653207778931
3,8160,42.48495864868164,0.23137018084526062,1.5056564807891846,4.29137659072876,8.671447921686757e-06,6666.793513059616
3,8180,42.605751037597656,0.2484983205795288,1.3289183378219604,4.466736793518066,8.664406944457917e-06,6677.966280221939
3,8200,47.38735580444336,0.297365665435791,1.3640164136886597,4.01062536239624,8.657350608586008e-06,6689.395482540131
3,8220,32.72780990600586,0.12002217769622803,1.649010181427002,4.235490322113037,8.650278948319388e-06,6700.641657590866
3,8240,39.071632385253906,0.1946042776107788,1.568587064743042,3.925330400466919,8.643191997980796e-06,6711.962995529175
3,8260,29.854097366333008,0.11236214637756348,1.4164695739746094,4.453187465667725,8.636089791967178e-06,6723.202616930008
3,8280,30.415485382080078,0.11179667711257935,1.525139570236206,3.9844205379486084,8.628972364749524e-06,6734.309872627258
3,8300,43.51746368408203,0.2506798505783081,1.4479678869247437,3.9698009490966797,8.621839750872706e-06,6745.60915517807
3,8320,27.097126007080078,0.08207619190216064,1.4692085981369019,4.197421073913574,8.614691984955303e-06,6756.818777799606
3,8340,32.16862106323242,0.136082261800766,1.4429081678390503,4.131314754486084,8.607529101689434e-06,6767.909931182861
3,8360,45.139827728271484,0.25783705711364746,1.5136244297027588,4.219875812530518,8.60035113584059e-06,6779.067069530487
3,8380,44.01387023925781,0.24642038345336914,1.5290578603744507,4.081254482269287,8.593158122247472e-06,6790.769614934921
3,8400,38.10166549682617,0.17935365438461304,1.5966304540634155,4.199992656707764,8.58595009582181e-06,6802.112675189972
3,8420,32.15158462524414,0.12050981819629669,1.6093783378601074,4.006820201873779,8.578727091548202e-06,6813.5251841545105
3,8440,34.20451354980469,0.16060878336429596,1.4257454872131348,3.8861823081970215,8.571489144483945e-06,6824.531141281128
3,8460,34.79212951660156,0.15147212147712708,1.5433502197265625,4.211414337158203,8.564236289758853e-06,6835.541824579239
3,8480,43.25165557861328,0.2303968369960785,1.5940698385238647,4.2712721824646,8.556968562575106e-06,6846.69456744194
3,8500,30.963661193847656,0.127559632062912,1.3996776342391968,4.210923194885254,8.549685998207062e-06,6857.9421446323395
3,8520,44.29951858520508,0.2551456689834595,1.4832128286361694,3.9528231620788574,8.542388632001094e-06,6869.628346443176
3,8540,30.419130325317383,0.11992290616035461,1.428868055343628,4.138159275054932,8.535076499375415e-06,6880.650418281555
3,8560,37.66318893432617,0.19960927963256836,1.3798631429672241,3.903630018234253,8.527749635819907e-06,6892.75906920433
3,8580,33.894996643066406,0.13475650548934937,1.6448358297348022,3.9709887504577637,8.520408076895957e-06,6903.873418092728
3,8600,40.20401382446289,0.21764808893203735,1.4157366752624512,4.281836986541748,8.513051858236268e-06,6915.434660434723
3,8620,41.79962158203125,0.23814618587493896,1.3747972249984741,4.237029552459717,8.505681015544696e-06,6926.861095666885
3,8640,47.18164825439453,0.2809453010559082,1.493340253829956,4.153718948364258,8.49829558459608e-06,6938.576119422913
3,8660,28.660663604736328,0.09625101834535599,1.4992326498031616,4.043236255645752,8.490895601236063e-06,6949.796877145767
3,8680,39.98610305786133,0.20609234273433685,1.5212483406066895,4.164388179779053,8.483481101380917e-06,6960.900112628937
3,8700,41.207008361816406,0.22082388401031494,1.5036802291870117,4.087817668914795,8.476052121017368e-06,6972.2096354961395
3,8720,37.270896911621094,0.18853414058685303,1.4437646865844727,3.9798336029052734,8.468608696202433e-06,6983.727294206619
3,8740,38.563720703125,0.18464010953903198,1.6035706996917725,4.064002513885498,8.46115086306323e-06,6994.957201242447
3,8760,36.98844909667969,0.18187600374221802,1.4795864820480347,4.004983901977539,8.453678657796805e-06,7005.981892347336
3,8780,34.1408576965332,0.15040302276611328,1.5020842552185059,4.079713344573975,8.446192116669966e-06,7017.7440576553345
3,8800,39.68437576293945,0.20391082763671875,1.5310544967651367,3.982745409011841,8.438691276019103e-06,7029.2909989356995
3,8820,46.02086639404297,0.27246102690696716,1.4766576290130615,4.008187294006348,8.431176172250002e-06,7040.413670063019
3,8840,27.438587188720703,0.10092979669570923,1.317962408065796,4.1659836769104,8.423646841837678e-06,7051.550937652588
4,8860,38.668243408203125,0.20692411065101624,1.4060921669006348,3.914907932281494,8.416103321326203e-06,7077.6310505867
4,8880,45.517215728759766,0.2604833245277405,1.5389316082000732,4.07956600189209,8.408545647328513e-06,7088.801522254944
4,8900,39.852149963378906,0.21621300280094147,1.4069374799728394,4.161477088928223,8.400973856526243e-06,7099.7791883945465
4,8920,40.516849517822266,0.22455796599388123,1.3851608037948608,4.209447383880615,8.393387985669541e-06,7111.22948384285
4,8940,30.250049591064453,0.12050551176071167,1.4016250371932983,4.183246612548828,8.385788071576902e-06,7122.158168315887
4,8960,37.98035430908203,0.20186901092529297,1.3576810359954834,4.216644287109375,8.378174151134968e-06,7133.064906597137
4,8980,38.34176254272461,0.20910312235355377,1.3662354946136475,3.7690908908843994,8.370546261298375e-06,7144.003648042679
4,9000,32.420448303222656,0.13276617228984833,1.482906699180603,4.314765930175781,8.362904439089549e-06,7155.117484807968
4,9020,43.185523986816406,0.2505330443382263,1.3944628238677979,4.187590599060059,8.355248721598544e-06,7166.376432657242
4,9040,33.444374084472656,0.14589889347553253,1.489856243133545,3.9559218883514404,8.347579145982856e-06,7177.5166015625
4,9060,33.46941375732422,0.15076163411140442,1.4521087408065796,3.8721601963043213,8.339895749467238e-06,7188.443017244339
4,9080,30.255859375,0.1263735443353653,1.372927188873291,3.8892323970794678,8.332198569343527e-06,7200.226891517639
4,9100,41.24042510986328,0.22607606649398804,1.456158995628357,4.071226596832275,8.324487642970458e-06,7211.312800645828
4,9120,36.38359069824219,0.18336805701255798,1.3887660503387451,4.159127235412598,8.316763007773486e-06,7224.062618017197
4,9140,41.022483825683594,0.2176057994365692,1.5135173797607422,4.126730918884277,8.3090247012446e-06,7235.710961818695
4,9160,32.56953811645508,0.15796951949596405,1.2758383750915527,4.0142035484313965,8.301272760942144e-06,7247.372954130173
4,9180,37.33205795288086,0.1878879815340042,1.4606106281280518,3.937152147293091,8.293507224490638e-06,7258.7224588394165
4,9200,23.89702033996582,0.05572255328297615,1.4281976222991943,4.042787075042725,8.285728129580589e-06,7270.095018148422
4,9220,44.30430603027344,0.25738635659217834,1.452101469039917,4.044654846191406,8.27793551396831e-06,7281.286191701889
4,9240,33.445770263671875,0.14556583762168884,1.4839891195297241,4.049296855926514,8.270129415475739e-06,7292.777049541473
4,9260,38.72161102294922,0.2067028284072876,1.4057397842407227,3.9939303398132324,8.262309871990251e-06,7304.362715959549
4,9280,35.30263900756836,0.1697918176651001,1.4110373258590698,4.2130842208862305,8.254476921464483e-06,7315.421584367752
4,9300,34.65751647949219,0.16203200817108154,1.4643547534942627,3.8107669353485107,8.246630601916141e-06,7327.064998149872
4,9320,32.37233352661133,0.13897307217121124,1.4488248825073242,3.9867775440216064,8.238770951427814e-06,7338.041197538376
4,9340,30.6621036529541,0.11831241101026535,1.486281156539917,3.9680497646331787,8.230898008146799e-06,7348.985852241516
4,9360,35.10591506958008,0.16967633366584778,1.4214787483215332,3.9234912395477295,8.223011810284912e-06,7360.7323315143585
4,9380,36.806541442871094,0.18007689714431763,1.4819368124008179,3.9794836044311523,8.215112396118293e-06,7372.104895830154
4,9400,35.9738655090332,0.1762530505657196,1.4436172246932983,3.912386178970337,8.207199803987235e-06,7383.23592376709
4,9420,35.604888916015625,0.16972479224205017,1.4539580345153809,4.092831134796143,8.199274072295988e-06,7394.371768712997
4,9440,33.29738998413086,0.14535018801689148,1.4897135496139526,3.865234851837158,8.19133523951258e-06,7405.386056184769
4,9460,38.06516647338867,0.1888398826122284,1.493627905845642,4.244898319244385,8.183383344168618e-06,7416.743294239044
4,9480,39.401763916015625,0.20912081003189087,1.454252004623413,3.9471611976623535,8.175418424859116e-06,7427.7479836940765
4,9500,47.327877044677734,0.273937463760376,1.597793459892273,3.9561972618103027,8.167440520242298e-06,7438.826442480087
4,9520,48.774654388427734,0.2867569327354431,1.6073493957519531,4.025467395782471,8.159449669039411e-06,7450.481863737106
4,9540,28.257701873779297,0.09313419461250305,1.4916961193084717,4.0273213386535645,8.151445910034544e-06,7461.687631368637
4,9560,35.66514587402344,0.1817287802696228,1.3289093971252441,4.203173637390137,8.143429282074431e-06,7472.860379219055
4,9580,30.12178611755371,0.1260358989238739,1.3499945402145386,4.018251419067383,8.135399824068267e-06,7484.310736179352
4,9600,34.26898193359375,0.1597929745912552,1.4340264797210693,3.949418783187866,8.127357574987515e-06,7495.549626588821
4,9620,48.39487075805664,0.29361066222190857,1.5175632238388062,3.858173370361328,8.119302573865732e-06,7506.604840040207
4,9640,42.97037887573242,0.2335740029811859,1.569602370262146,3.916954517364502,8.111234859798353e-06,7517.768134355545
4,9660,30.90096664428711,0.12878087162971497,1.3990806341171265,4.032074928283691,8.103154471942524e-06,7529.0782725811005
4,9680,36.6817626953125,0.18502938747406006,1.4156936407089233,4.0218892097473145,8.095061449516904e-06,7540.413192033768
4,9700,40.75074768066406,0.21787159144878387,1.4922775030136108,4.040811538696289,8.086955831801471e-06,7552.297471523285
4,9720,40.302513122558594,0.2371903359889984,1.2746727466583252,3.8367538452148438,8.078837658137342e-06,7563.320664644241
4,9740,53.660118103027344,0.3521651029586792,1.4443588256835938,4.000020980834961,8.070706967926565e-06,7574.513503074646
4,9760,34.82670974731445,0.16555526852607727,1.429990530014038,3.971276044845581,8.062563800631949e-06,7586.266718626022
4,9780,30.299535751342773,0.11728706955909729,1.4881070852279663,3.6897568702697754,8.054408195776852e-06,7597.866171121597
4,9800,34.845787048339844,0.16403114795684814,1.4503238201141357,3.939432144165039,8.046240192945e-06,7609.374214887619
4,9820,43.85356521606445,0.2486494779586792,1.4838364124298096,4.150251865386963,8.038059831780301e-06,7620.678401231766
4,9840,36.25879669189453,0.18005569279193878,1.4251420497894287,4.001806259155273,8.029867151986637e-06,7632.246744394302
4,9860,35.1242790222168,0.16295218467712402,1.4798734188079834,4.030323505401611,8.02166219332768e-06,7644.190621852875
4,9880,26.29343032836914,0.08230815827846527,1.4035816192626953,4.026797294616699,8.0134449956267e-06,7655.303443193436
4,9900,42.970359802246094,0.2469978928565979,1.4147961139678955,4.122611045837402,8.005215598766371e-06,7666.46595788002
4,9920,25.062541961669922,0.07184156775474548,1.3948981761932373,3.9294040203094482,7.996974042688574e-06,7677.567966938019
4,9940,46.937652587890625,0.2732252776622772,1.558334231376648,4.031784534454346,7.98872036739421e-06,7689.017670869827
4,9960,30.063220977783203,0.11278991401195526,1.4872173070907593,3.9120559692382812,7.980454612942992e-06,7700.3591837883
4,9980,34.158843994140625,0.15988871455192566,1.407853126525879,4.091440677642822,7.972176819453269e-06,7711.798266172409
4,10000,35.09198760986328,0.15445606410503387,1.5624936819076538,4.0214433670043945,7.96388702710182e-06,7723.189796447754
4,10020,42.135005950927734,0.24156337976455688,1.4268577098846436,3.7100906372070312,7.95558527612366e-06,7734.21075630188
4,10040,34.387779235839844,0.15826162695884705,1.4830520153045654,3.731097459793091,7.947271606811845e-06,7745.7702305316925
4,10060,38.26506042480469,0.20109963417053223,1.4196381568908691,3.9587154388427734,7.93894605951728e-06,7757.182939291
4,10080,38.86103820800781,0.20787818729877472,1.4174525737762451,3.898693084716797,7.930608674648517e-06,7768.1733593940735
4,10100,38.45946502685547,0.1927427500486374,1.5027141571044922,4.15805196762085,7.922259492671569e-06,7779.618900060654
4,10120,39.32073974609375,0.21249175071716309,1.4164689779281616,3.9068756103515625,7.913898554109698e-06,7790.932748556137
4,10140,38.704158782958984,0.21501535177230835,1.358718752861023,3.615438222885132,7.905525899543231e-06,7802.100558042526
4,10160,31.481605529785156,0.13452646136283875,1.420478105545044,3.824178695678711,7.897141569609364e-06,7813.19926738739
4,10180,40.87458038330078,0.24216197431087494,1.282860517501831,3.8297765254974365,7.888745605001955e-06,7824.942931175232
4,10200,28.838340759277344,0.1108342856168747,1.3903992176055908,3.8509209156036377,7.880338046471331e-06,7836.1451807022095
4,10220,31.444622039794922,0.14920133352279663,1.271386981010437,3.8106203079223633,7.871918934824096e-06,7847.28533577919
4,10240,29.836505889892578,0.12921470403671265,1.2909471988677979,4.005562782287598,7.86348831092292e-06,7858.608116865158
4,10260,52.04340744018555,0.34159183502197266,1.3706464767456055,4.177761077880859,7.85504621568636e-06,7869.886727571487
4,10280,34.99211120605469,0.1677379608154297,1.439244270324707,3.825873613357544,7.846592690088633e-06,7881.026904821396
4,10300,35.143619537353516,0.16459912061691284,1.4759652614593506,3.92405366897583,7.838127775159451e-06,7892.165401697159
4,10320,30.736602783203125,0.10828015208244324,1.582153081893921,4.087055683135986,7.829651511983796e-06,7904.036041498184
4,10340,37.007530212402344,0.18994003534317017,1.415890097618103,3.8546249866485596,7.82116394170173e-06,7915.262298822403
4,10360,30.386194229125977,0.13104748725891113,1.3358763456344604,3.9226818084716797,7.812665105508194e-06,7926.77752828598
4,10380,45.267215728759766,0.2745993137359619,1.4137582778930664,3.669703483581543,7.804155044652813e-06,7938.244421720505
4,10400,38.10232162475586,0.2073599398136139,1.3820022344589233,3.546306610107422,7.79563380043969e-06,7949.729192018509
4,10420,50.983158111572266,0.3219752311706543,1.4988222122192383,3.797412395477295,7.787101414227202e-06,7961.096269369125
4,10440,33.395172119140625,0.14895029366016388,1.4726580381393433,3.7735633850097656,7.778557927427812e-06,7972.905977725983
4,10460,33.775840759277344,0.15849673748016357,1.377598762512207,4.150177478790283,7.770003381507854e-06,7984.149607419968
4,10480,33.09783935546875,0.14965671300888062,1.412735939025879,4.004809379577637,7.761437817987343e-06,7995.595863580704
4,10500,36.44832229614258,0.19013386964797974,1.3515117168426514,3.9198179244995117,7.752861278439767e-06,8006.896952867508
4,10520,33.670352935791016,0.16421721875667572,1.3422269821166992,3.826361894607544,7.744273804491886e-06,8018.090192079544
4,10540,32.714759826660156,0.1466648131608963,1.387412428855896,4.174152851104736,7.73567543782353e-06,8029.234424114227
4,10560,35.902732849121094,0.17413868010044098,1.4379667043685913,4.109198570251465,7.727066220167398e-06,8040.870228290558
4,10580,29.86461639404297,0.127708300948143,1.3159137964248657,3.9346492290496826,7.71844619330886e-06,8052.09312081337
4,10600,32.2534294128418,0.14421415328979492,1.376922845840454,4.062784671783447,7.709815399085737e-06,8063.192289113998
4,10620,31.378681182861328,0.13807755708694458,1.3939013481140137,3.6319122314453125,7.701173879388128e-06,8074.503445863724
4,10640,22.21649169921875,0.04187232255935669,1.4257211685180664,3.772049903869629,7.69252167615817e-06,8085.673882961273
4,10660,33.663272857666016,0.15879490971565247,1.3851449489593506,3.932330369949341,7.683858831389866e-06,8097.269339561462
4,10680,34.411109924316406,0.15654247999191284,1.4543406963348389,4.213453769683838,7.675185387128861e-06,8108.9065952301025
4,10700,35.69145584106445,0.18753287196159363,1.288151741027832,4.0566511154174805,7.666501385472253e-06,8120.053598880768
4,10720,28.470050811767578,0.12062819302082062,1.2606345415115356,3.8008856773376465,7.65780686856837e-06,8131.512397527695
4,10740,36.46022415161133,0.1917465329170227,1.3503516912460327,3.7820560932159424,7.649101878616589e-06,8143.243716478348
4,10760,30.520776748657227,0.12740638852119446,1.3807166814804077,3.9729702472686768,7.64038645786711e-06,8154.717684268951
4,10780,34.80331802368164,0.1719743311405182,1.360442042350769,4.001466274261475,7.63166064862076e-06,8166.429064035416
4,10800,54.862091064453125,0.36706387996673584,1.4493403434753418,3.6622989177703857,7.62292449322879e-06,8177.956380367279
4,10820,35.5609130859375,0.17384418845176697,1.4365171194076538,3.8113226890563965,7.6141780340926675e-06,8189.425661087036
4,10840,31.592674255371094,0.133732870221138,1.4315447807312012,3.9039387702941895,7.605421313663864e-06,8200.610579013824
4,10860,31.251874923706055,0.13241809606552124,1.4092302322387695,3.9177627563476562,7.596654374443665e-06,8211.678324460983
4,10880,49.50787353515625,0.31235045194625854,1.462450385093689,3.6483237743377686,7.587877258982941e-06,8223.00945854187
4,10900,41.578514099121094,0.22901001572608948,1.4843558073043823,3.8339524269104004,7.579090009881965e-06,8234.106138467789
4,10920,36.744972229003906,0.20010824501514435,1.2950146198272705,3.7840030193328857,7.570292669790186e-06,8245.359202623367
4,10940,43.761863708496094,0.25399050116539,1.4291601181030273,4.071211814880371,7.5614852814060335e-06,8261.96306848526
4,10960,34.202396392822266,0.17638050019741058,1.2991807460784912,3.572538375854492,7.552667887476709e-06,8282.210906744003
4,10980,34.76192092895508,0.16752704977989197,1.427663803100586,3.732576608657837,7.543840530797971e-06,8302.588199853897
4,11000,30.435144424438477,0.13190488517284393,1.3279242515563965,3.965414047241211,7.535003254213942e-06,8322.710611343384
4,11020,48.76023483276367,0.30775511264801025,1.4226049184799194,3.758674383163452,7.5261561006168785e-06,8343.082669973373
4,11040,43.878482818603516,0.2578454613685608,1.4353187084197998,3.740748882293701,7.517299112946986e-06,8363.349068164825
4,11060,33.786521911621094,0.16848605871200562,1.3099539279937744,3.8383750915527344,7.508432334192199e-06,8383.648836135864
4,11080,32.94071960449219,0.1533624827861786,1.37418794631958,3.8625917434692383,7.49955580738797e-06,8404.014778137207
4,11100,33.29314422607422,0.1584175080060959,1.3542709350585938,3.9086835384368896,7.490669575617065e-06,8424.453425645828
4,11120,31.397974014282227,0.12316074967384338,1.5130877494812012,3.951021671295166,7.481773682009356e-06,8444.654559850693
4,11140,28.68479347229004,0.08411368727684021,1.642307996749878,3.8503432273864746,7.472868169741606e-06,8465.12025308609
4,11160,43.85360336303711,0.26186603307724,1.3883075714111328,3.7839243412017822,7.463953082037266e-06,8485.483125209808
4,11180,45.01274871826172,0.2634202241897583,1.4897089004516602,3.7736339569091797,7.4550284621662614e-06,8505.890972614288
4,11200,38.82668685913086,0.20686209201812744,1.4201453924179077,3.9390203952789307,7.44609435344478e-06,8526.467881202698
4,11220,37.99187088012695,0.2070985734462738,1.3463246822357178,3.8187661170959473,7.43715079923507e-06,8546.798963069916
4,11240,41.613922119140625,0.2327461838722229,1.4397544860839844,3.941757917404175,7.428197842945215e-06,8566.747249364853
4,11260,40.24724197387695,0.21697454154491425,1.4590234756469727,3.9595532417297363,7.419235528028938e-06,8586.95641040802
4,11280,39.30964660644531,0.21666397154331207,1.3973705768585205,3.6695451736450195,7.410263897985387e-06,8607.137414693832
4,11300,37.67842102050781,0.19189490377902985,1.4829983711242676,3.658946990966797,7.401282996358915e-06,8627.469441652298
4,11320,31.4833927154541,0.14455415308475494,1.3087238073349,3.9407379627227783,7.39229286673888e-06,8647.945878744125
4,11340,37.99742126464844,0.19220435619354248,1.4916274547576904,3.8607099056243896,7.383293552759427e-06,8668.048075675964
4,11360,26.842544555664062,0.09646640717983246,1.3359286785125732,3.836615800857544,7.374285098099279e-06,8688.47711110115
4,11380,32.34271240234375,0.14835382997989655,1.3621081113815308,3.8862464427948,7.3652675464815215e-06,8708.550172805786
4,11400,32.70685958862305,0.16318804025650024,1.2597990036010742,3.7900655269622803,7.356240941673394e-06,8728.96690750122
4,11420,31.002079010009766,0.13444167375564575,1.3748853206634521,3.80905818939209,7.347205327486076e-06,8749.201480865479
4,11440,30.675310134887695,0.13449129462242126,1.339317798614502,3.833002805709839,7.3381607477744764e-06,8769.153901338577
4,11460,23.61728286743164,0.06846488267183304,1.3105404376983643,3.665390968322754,7.329107246437016e-06,8788.513563394547
4,11480,25.61813735961914,0.0886150673031807,1.309149146080017,3.66513729095459,7.320044867415419e-06,8808.179718255997
4,11500,32.33427810668945,0.15376697480678558,1.337639570236206,3.581183910369873,7.310973654694498e-06,8827.609004974365
4,11520,34.42017364501953,0.1643996685743332,1.431720495223999,3.6630020141601562,7.301893652301938e-06,8847.93675160408
4,11540,32.1248664855957,0.15169274806976318,1.3247698545455933,3.7078919410705566,7.292804904308087e-06,8867.325551271439
4,11560,37.49527359008789,0.19150769710540771,1.45209538936615,3.8235514163970947,7.283707454825744e-06,8886.7722260952
4,11580,39.20441436767578,0.19909150898456573,1.54164457321167,3.8788201808929443,7.274601348009934e-06,8905.64828658104
4,11600,42.701080322265625,0.23429112136363983,1.5425035953521729,3.8469319343566895,7.265486628057708e-06,8924.731147527695
4,11620,36.98165512084961,0.1958942860364914,1.3854379653930664,3.537846803665161,7.256363339207915e-06,8944.563175916672
4,11640,36.43368148803711,0.1836175173521042,1.430965781211853,3.7622718811035156,7.247231525740998e-06,8963.941966056824
4,11660,33.425174713134766,0.14820615947246552,1.4714856147766113,3.8897018432617188,7.238091231978771e-06,8983.868229866028
4,11680,33.032135009765625,0.15943767130374908,1.3423030376434326,3.6653382778167725,7.228942502284215e-06,9003.311406850815
4,11700,26.80786895751953,0.08986833691596985,1.4214853048324585,3.6061816215515137,7.219785381061247e-06,9022.75153183937
4,11720,33.85430145263672,0.15906791388988495,1.4118545055389404,3.828965187072754,7.210619912754518e-06,9043.855160951614
4,11740,31.751209259033203,0.13762477040290833,1.4167331457138062,3.821399211883545,7.201446141849186e-06,9063.57206583023
4,11760,39.08880615234375,0.22312772274017334,1.3147976398468018,3.6280574798583984,7.1922641128707134e-06,9083.024661302567
4,11780,38.1902961730957,0.19873270392417908,1.470765471458435,3.609370231628418,7.183073870384643e-06,9102.77730512619
4,11800,37.945831298828125,0.19291839003562927,1.4789217710494995,3.8647735118865967,7.1738754589963765e-06,9123.154622554779
5,11820,23.439844131469727,0.06479506194591522,1.3299882411956787,3.6604549884796143,7.164668923350968e-06,9159.934802293777
5,11840,34.7882080078125,0.1719260811805725,1.3735058307647705,3.8605430126190186,7.155454308132903e-06,9179.402556180954
5,11860,31.736948013305664,0.141457200050354,1.3637475967407227,3.953752279281616,7.146231658065883e-06,9199.844484090805
5,11880,36.301143646240234,0.19134557247161865,1.3389557600021362,3.7770283222198486,7.137001017912601e-06,9220.241820573807
5,11900,32.31440734863281,0.1446494162082672,1.3952687978744507,3.8967783451080322,7.12776243247454e-06,9240.497325181961
5,11920,26.04660987854004,0.09146830439567566,1.2898023128509521,4.0017571449279785,7.118515946591738e-06,9260.43683552742
5,11940,27.879878997802734,0.11421699821949005,1.2753982543945312,3.7041964530944824,7.1092616051425804e-06,9280.040328741074
5,11960,31.182697296142578,0.1206803172826767,1.5065101385116577,4.049564838409424,7.099999453043581e-06,9300.589907169342
5,11980,42.712066650390625,0.2580714523792267,1.3188937902450562,3.7159807682037354,7.090729535249165e-06,9321.010867357254
5,12000,24.64708137512207,0.06663461029529572,1.4090570211410522,3.893049716949463,7.0814518967514435e-06,9340.870512723923
5,12020,36.590187072753906,0.1826188862323761,1.4529980421066284,3.7983174324035645,7.072166582580006e-06,9361.542355537415
5,12040,38.631595611572266,0.20765075087547302,1.4219300746917725,3.6472201347351074,7.062873637801692e-06,9381.134265422821
5,12060,25.03689956665039,0.06782004237174988,1.4480741024017334,3.7741539478302,7.05357310752038e-06,9400.456374645233
5,12080,34.81951141357422,0.17244452238082886,1.3747652769088745,3.8274073600769043,7.044265036876763e-06,9420.66513299942
5,12100,30.805673599243164,0.13886314630508423,1.3053303956985474,3.8660566806793213,7.034949471048133e-06,9440.511681318283
5,12120,40.462364196777344,0.22403718531131744,1.4357541799545288,3.7011032104492188,7.025626455248161e-06,9460.455579519272
5,12140,29.7763614654541,0.12399926781654358,1.3910201787948608,3.466233015060425,7.016296034726673e-06,9480.359159708023
5,12160,30.997291564941406,0.13782453536987305,1.3528292179107666,3.6865463256835938,7.006958254769438e-06,9499.924922943115
5,12180,31.944061279296875,0.15079174935817719,1.3287440538406372,3.577446222305298,6.997613160697945e-06,9519.20529794693
5,12200,44.2391471862793,0.26902782917022705,1.3558540344238281,3.777825117111206,6.988260797869177e-06,9538.805060625076
5,12220,34.203285217285156,0.1671748161315918,1.347089171409607,4.014912128448486,6.978901211675405e-06,9558.875001192093
5,12240,40.51442337036133,0.22842705249786377,1.402299165725708,3.6487271785736084,6.969534447543949e-06,9578.103560209274
5,12260,32.358280181884766,0.14123521745204926,1.4561156034469604,3.6736021041870117,6.960160550936979e-06,9598.002919197083
5,12280,25.691524505615234,0.07891291379928589,1.4012041091918945,3.788193464279175,6.950779567351271e-06,9618.25694656372
5,12300,38.59360122680664,0.2156551629304886,1.358591079711914,3.4421725273132324,6.941391542318008e-06,9638.17838191986
5,12320,32.14631652832031,0.15621143579483032,1.2845826148986816,3.679349184036255,6.931996521402543e-06,9658.047795057297
